timestamp,site_id,traffic_load,ambient_temp,battery_voltage,psu_temp,fan_speed,power_consumption,failure
2024-04-29 16:00:00,5,21.03,31.35,46.4,31.86,2944.8,6.94,0
2024-04-29 17:00:00,2,53.8,30.01,45.31,37.78,2804.6,9.99,0
2024-04-29 18:00:00,2,60.42,27.82,47.02,50.16,3502.7,10.54,0
2024-04-29 19:00:00,3,27.1,26.26,48.29,41.12,2877.3,7.81,0
2024-04-29 20:00:00,4,40.18,32.16,47.24,42.89,2785.9,8.64,0
2024-04-29 21:00:00,5,37.39,33.81,48.86,26.24,3131.8,8.74,0
2024-04-29 22:00:00,5,50.33,33.42,47.45,49.15,3087.1,10.23,0
2024-04-29 23:00:00,5,74.42,22.07,48.61,38.92,3446.1,12.75,0
2024-04-30 00:00:00,1,80.34,34.52,48.35,51.88,3084.6,13.5,0
2024-04-30 01:00:00,2,37.79,26.21,48.67,42.97,3001.6,8.86,0
2024-04-30 02:00:00,3,57.9,24.22,46.22,38.96,3182.8,10.26,1
2024-04-30 03:00:00,1,58.38,27.15,47.43,31.17,3156.7,11.07,0
2024-04-30 04:00:00,2,55.81,32.16,48.66,58.01,3157.6,10.91,0
2024-04-30 05:00:00,1,55.98,30.7,47.71,48.42,3166.4,10.51,0
2024-04-30 06:00:00,5,54.56,26.72,48.01,48.77,3142.0,10.31,0
2024-04-30 07:00:00,1,75.31,32.19,45.86,56.5,3067.3,13.77,1
2024-04-30 08:00:00,1,66.54,28.7,49.25,44.9,3299.6,11.01,0
2024-04-30 09:00:00,1,34.1,25.14,46.87,51.17,2996.2,8.66,1
2024-04-30 10:00:00,1,61.94,24.46,45.39,39.75,3284.7,11.72,0
2024-04-30 11:00:00,3,63.39,30.05,47.02,48.33,3404.3,11.17,0
2024-04-30 12:00:00,2,54.72,27.59,45.01,38.33,2973.9,10.39,1
2024-04-30 13:00:00,5,66.97,21.12,46.25,39.82,3614.8,11.5,1
2024-04-30 14:00:00,2,52.82,32.24,50.03,43.32,2963.1,10.28,0
2024-04-30 15:00:00,3,53.01,25.6,47.09,33.78,2964.9,10.75,0
2024-04-30 16:00:00,4,51.82,35.96,46.05,44.9,3211.6,10.08,1
2024-04-30 17:00:00,4,19.73,20.99,47.83,38.8,3127.8,8.53,0
2024-04-30 18:00:00,4,48.79,27.1,46.61,28.53,3112.0,9.65,0
2024-04-30 19:00:00,2,39.98,24.5,48.46,38.8,3243.6,9.69,0
2024-04-30 20:00:00,3,32.2,23.12,46.79,39.19,3114.9,8.49,0
2024-04-30 21:00:00,5,71.51,25.57,47.56,49.55,3556.2,12.21,0
2024-04-30 22:00:00,5,57.56,36.85,46.28,44.87,3104.5,11.49,0
2024-04-30 23:00:00,4,49.55,28.72,50.1,52.61,2928.2,9.16,0
2024-05-01 00:00:00,4,41.53,24.04,48.09,45.72,2972.7,9.37,0
2024-05-01 01:00:00,5,54.44,18.86,47.31,38.84,3203.1,10.09,0
2024-05-01 02:00:00,4,64.87,19.39,47.06,42.84,3226.9,11.27,0
2024-05-01 03:00:00,5,37.6,25.32,47.07,39.44,3116.5,8.52,0
2024-05-01 04:00:00,1,49.93,24.83,46.74,45.91,2930.0,9.51,1
2024-05-01 05:00:00,2,63.02,26.88,46.58,43.57,3347.8,10.48,1
2024-05-01 06:00:00,1,20.96,16.64,49.47,36.65,3429.3,7.29,0
2024-05-01 07:00:00,1,49.14,27.54,46.96,42.52,3104.1,9.88,0
2024-05-01 08:00:00,3,43.56,33.14,45.43,45.41,3449.2,9.21,0
2024-05-01 09:00:00,2,47.99,36.11,46.35,35.35,3269.2,10.18,1
2024-05-01 10:00:00,3,42.48,18.53,48.5,44.34,3528.7,9.47,0
2024-05-01 11:00:00,3,52.06,23.99,47.23,31.55,3198.7,10.07,0
2024-05-01 12:00:00,4,78.85,23.73,47.08,51.68,3185.0,14.41,0
2024-05-01 13:00:00,5,45.14,28.73,48.72,45.95,3258.8,10.02,0
2024-05-01 14:00:00,5,54.38,21.9,46.68,54.12,3022.0,11.66,0
2024-05-01 15:00:00,2,79.92,36.41,47.83,36.18,3241.3,12.78,0
2024-05-01 16:00:00,2,41.75,28.22,46.91,50.02,3349.6,9.3,0
2024-05-01 17:00:00,4,77.22,27.38,47.8,50.41,3318.3,12.1,1
2024-05-01 18:00:00,1,50.08,35.96,47.11,41.23,3094.0,9.84,0
2024-05-01 19:00:00,3,76.73,27.92,46.99,41.2,3193.5,12.38,0
2024-05-01 20:00:00,3,61.25,30.0,48.21,35.47,3274.0,12.62,0
2024-05-01 21:00:00,1,54.61,24.25,48.2,33.31,3254.1,10.11,0
2024-05-01 22:00:00,4,49.02,21.15,47.34,37.19,3248.0,9.78,0
2024-05-01 23:00:00,2,40.64,24.95,47.12,33.24,3149.2,8.34,0
2024-05-02 00:00:00,1,51.14,38.93,49.09,53.73,2937.4,10.38,1
2024-05-02 01:00:00,4,63.46,31.17,47.95,32.66,2993.9,10.9,0
2024-05-02 02:00:00,1,49.8,29.37,47.11,43.53,3191.8,10.44,0
2024-05-02 03:00:00,4,45.25,23.12,46.89,45.31,3256.8,8.63,1
2024-05-02 04:00:00,1,46.24,32.56,48.56,44.81,3232.9,9.56,0
2024-05-02 05:00:00,3,64.89,21.21,47.47,46.36,2994.7,10.57,0
2024-05-02 06:00:00,5,68.38,20.16,47.15,50.04,3106.5,11.59,1
2024-05-02 07:00:00,2,39.99,25.21,47.72,38.88,2845.1,8.86,0
2024-05-02 08:00:00,4,39.97,37.77,47.94,42.61,2801.7,8.7,1
2024-05-02 09:00:00,4,55.69,37.49,47.39,40.73,3127.7,10.32,0
2024-05-02 10:00:00,5,72.91,25.74,48.47,52.76,3417.5,12.78,1
2024-05-02 11:00:00,1,67.19,24.63,48.59,58.06,3154.3,12.81,0
2024-05-02 12:00:00,4,31.22,19.8,48.22,33.2,3444.1,8.29,0
2024-05-02 13:00:00,5,46.04,28.39,48.91,28.08,3059.3,9.17,0
2024-05-02 14:00:00,4,36.04,28.81,47.65,45.79,3078.3,8.64,0
2024-05-02 15:00:00,1,45.99,31.95,48.23,49.79,2893.8,9.42,0
2024-05-02 16:00:00,5,74.07,32.55,48.26,57.4,3078.7,12.85,0
2024-05-02 17:00:00,1,28.66,27.01,48.73,46.6,2819.3,8.01,0
2024-05-02 18:00:00,3,25.72,30.78,48.66,51.06,2742.4,6.78,0
2024-05-02 19:00:00,3,37.57,24.5,48.26,53.5,2840.6,9.31,0
2024-05-02 20:00:00,3,54.31,30.69,49.41,52.97,3125.7,10.91,0
2024-05-02 21:00:00,3,59.31,25.46,46.87,49.13,2971.3,11.68,1
2024-05-02 22:00:00,1,56.56,30.3,47.28,33.85,3013.1,10.4,0
2024-05-02 23:00:00,3,67.64,29.89,47.11,43.32,3217.2,11.91,0
2024-05-03 00:00:00,5,23.55,28.34,47.4,43.28,2737.3,6.76,0
2024-05-03 01:00:00,3,67.83,31.97,45.33,42.69,3151.9,11.76,0
2024-05-03 02:00:00,2,45.32,20.15,48.92,42.0,3260.3,9.73,0
2024-05-03 03:00:00,5,60.97,22.68,46.36,54.02,3308.9,10.78,0
2024-05-03 04:00:00,1,30.15,26.65,47.87,36.21,3163.6,8.19,0
2024-05-03 05:00:00,3,50.07,20.78,46.08,48.1,3089.7,10.09,1
2024-05-03 06:00:00,3,53.54,25.97,48.09,44.89,2982.3,10.13,0
2024-05-03 07:00:00,3,67.34,26.13,46.54,37.36,3118.2,12.43,0
2024-05-03 08:00:00,5,26.22,34.55,46.6,33.77,3383.1,7.5,0
2024-05-03 09:00:00,3,50.46,28.71,47.69,30.61,3155.5,10.11,0
2024-05-03 10:00:00,5,33.72,33.15,46.96,45.09,3046.1,7.64,0
2024-05-03 11:00:00,1,57.58,29.51,46.85,42.44,3227.9,11.02,0
2024-05-03 12:00:00,4,61.66,25.32,47.56,37.3,3133.3,10.93,0
2024-05-03 13:00:00,3,69.31,28.67,48.11,30.33,3183.8,12.41,0
2024-05-03 14:00:00,2,41.97,31.65,46.76,45.13,3034.6,8.54,0
2024-05-03 15:00:00,2,63.91,33.97,46.37,41.98,3044.8,11.61,0
2024-05-03 16:00:00,4,70.41,27.34,47.32,38.52,3340.0,10.95,0
2024-05-03 17:00:00,4,25.35,19.76,48.29,34.52,2660.6,7.84,0
2024-05-03 18:00:00,4,59.19,19.41,48.87,41.29,3214.1,10.83,0
2024-05-03 19:00:00,1,64.38,26.37,46.28,46.51,3033.4,11.64,1
2024-05-03 20:00:00,3,46.12,16.31,47.22,40.0,2711.2,9.31,0
2024-05-03 21:00:00,5,31.84,36.98,48.86,33.27,2868.8,7.71,0
2024-05-03 22:00:00,1,64.14,30.98,49.33,42.8,3121.1,11.2,0
2024-05-03 23:00:00,3,32.01,24.82,46.69,48.92,3084.3,8.3,0
2024-05-04 00:00:00,3,47.32,22.45,46.79,42.65,3242.7,10.02,0
2024-05-04 01:00:00,5,49.4,33.14,47.89,42.95,3260.4,10.09,0
2024-05-04 02:00:00,2,60.73,22.43,46.81,40.76,2812.1,10.6,0
2024-05-04 03:00:00,3,40.6,22.91,46.83,35.8,3156.7,9.98,0
2024-05-04 04:00:00,4,39.73,24.17,47.85,35.53,3225.2,9.14,0
2024-05-04 05:00:00,1,51.48,28.57,49.03,30.94,3146.8,9.84,0
2024-05-04 06:00:00,5,65.1,31.1,46.04,51.52,3230.7,11.72,0
2024-05-04 07:00:00,5,84.31,33.96,48.66,47.45,2782.1,13.56,0
2024-05-04 08:00:00,4,27.39,33.22,47.15,41.95,2856.7,7.65,0
2024-05-04 09:00:00,4,54.73,28.0,47.8,44.81,3382.7,10.33,0
2024-05-04 10:00:00,4,33.7,33.1,49.25,44.06,3011.5,8.86,0
2024-05-04 11:00:00,4,65.28,24.65,47.67,38.12,3575.2,12.39,0
2024-05-04 12:00:00,5,35.92,18.9,47.34,39.52,2816.2,7.57,0
2024-05-04 13:00:00,3,39.88,24.64,48.32,38.67,3392.5,9.6,0
2024-05-04 14:00:00,3,41.16,23.97,47.42,59.64,2960.2,9.13,0
2024-05-04 15:00:00,4,48.86,24.84,48.03,49.58,3270.2,10.0,0
2024-05-04 16:00:00,1,54.85,23.2,47.25,43.92,3050.6,11.16,0
2024-05-04 17:00:00,5,57.26,25.69,48.29,52.42,3137.6,9.4,0
2024-05-04 18:00:00,4,49.91,31.1,46.11,51.17,3218.9,10.4,1
2024-05-04 19:00:00,4,30.05,36.58,46.69,31.84,2937.4,8.65,0
2024-05-04 20:00:00,2,60.92,19.37,45.98,41.49,3282.1,10.75,0
2024-05-04 21:00:00,2,49.21,21.56,47.45,42.35,3045.2,9.22,0
2024-05-04 22:00:00,3,67.43,24.04,45.8,47.65,3170.5,12.56,0
2024-05-04 23:00:00,4,39.38,31.83,46.91,40.4,2549.7,8.06,0
2024-05-05 00:00:00,4,25.97,26.98,46.63,40.61,2984.5,7.81,0
2024-05-05 01:00:00,4,49.49,24.38,48.98,39.25,3351.7,10.46,0
2024-05-05 02:00:00,5,69.44,31.58,46.31,50.81,3277.8,12.14,1
2024-05-05 03:00:00,5,52.41,32.78,46.19,32.52,3282.1,10.52,0
2024-05-05 04:00:00,4,47.0,27.91,47.78,39.36,3104.7,9.57,0
2024-05-05 05:00:00,2,36.94,23.92,49.32,28.94,3409.1,8.93,0
2024-05-05 06:00:00,3,76.37,29.35,47.12,36.61,3210.4,12.28,0
2024-05-05 07:00:00,3,34.56,26.83,47.62,43.95,2937.1,8.17,0
2024-05-05 08:00:00,4,39.12,26.79,48.9,44.31,3249.3,8.93,0
2024-05-05 09:00:00,5,58.55,25.44,48.29,40.74,3301.6,10.09,0
2024-05-05 10:00:00,2,22.16,32.62,48.2,48.98,3170.2,7.5,0
2024-05-05 11:00:00,3,69.12,29.25,46.73,52.93,3057.7,10.67,1
2024-05-05 12:00:00,1,59.36,33.18,47.86,42.48,3175.0,11.12,0
2024-05-05 13:00:00,4,63.49,34.68,46.0,44.93,3405.6,11.58,0
2024-05-05 14:00:00,3,58.37,30.29,46.79,39.75,3212.3,10.44,0
2024-05-05 15:00:00,3,47.58,25.47,48.96,46.77,2799.6,9.14,0
2024-05-05 16:00:00,3,34.05,33.2,48.96,33.34,2942.4,8.2,0
2024-05-05 17:00:00,2,47.9,30.33,47.96,54.97,2960.7,10.11,0
2024-05-05 18:00:00,3,35.37,41.02,45.72,49.75,2919.9,8.71,0
2024-05-05 19:00:00,4,57.29,29.55,46.22,34.47,2692.3,10.17,0
2024-05-05 20:00:00,2,62.1,31.49,46.7,37.58,3502.3,11.26,0
2024-05-05 21:00:00,1,72.15,29.45,47.11,46.56,2969.0,12.35,0
2024-05-05 22:00:00,2,55.58,27.5,46.19,40.41,2950.4,10.67,0
2024-05-05 23:00:00,1,63.87,26.71,47.11,47.01,2739.4,10.89,0
2024-05-06 00:00:00,2,45.54,29.47,49.31,39.76,3264.4,9.63,0
2024-05-06 01:00:00,4,42.83,30.61,47.97,52.81,3067.5,9.74,1
2024-05-06 02:00:00,1,57.11,33.77,47.65,42.91,3044.0,10.98,0
2024-05-06 03:00:00,4,44.2,29.54,46.54,59.15,3028.8,9.63,0
2024-05-06 04:00:00,2,54.04,25.69,45.82,46.92,3225.6,11.23,0
2024-05-06 05:00:00,5,34.08,26.37,46.43,32.26,2972.2,8.49,0
2024-05-06 06:00:00,4,36.78,21.39,45.95,56.44,2675.8,8.26,0
2024-05-06 07:00:00,2,59.53,36.31,47.48,50.67,2860.8,10.53,1
2024-05-06 08:00:00,3,63.3,25.29,47.75,45.83,2857.9,11.42,0
2024-05-06 09:00:00,1,35.22,32.84,46.68,46.29,3125.5,7.8,0
2024-05-06 10:00:00,1,60.06,29.38,47.55,34.68,3306.1,10.85,0
2024-05-06 11:00:00,5,42.01,29.52,49.05,29.47,3377.2,9.43,0
2024-05-06 12:00:00,5,50.25,27.41,49.46,42.22,2773.5,10.61,0
2024-05-06 13:00:00,1,71.25,24.06,48.06,53.21,3266.6,11.35,0
2024-05-06 14:00:00,2,62.11,23.16,47.2,45.88,3001.2,11.26,0
2024-05-06 15:00:00,1,61.94,36.64,48.12,55.06,3708.6,11.16,0
2024-05-06 16:00:00,2,78.63,28.57,48.57,53.18,3434.0,12.88,0
2024-05-06 17:00:00,2,39.44,33.63,45.6,42.12,3419.3,9.01,1
2024-05-06 18:00:00,2,35.21,34.92,49.13,50.05,3230.9,8.51,0
2024-05-06 19:00:00,3,39.17,25.95,47.06,52.62,3154.7,9.61,0
2024-05-06 20:00:00,1,46.18,30.12,47.0,41.75,3011.8,10.24,0
2024-05-06 21:00:00,5,14.68,28.23,47.5,39.24,2909.5,7.54,0
2024-05-06 22:00:00,4,46.89,22.21,47.85,43.33,2933.8,9.68,0
2024-05-06 23:00:00,4,41.83,27.07,46.47,25.21,3207.2,8.98,0
2024-05-07 00:00:00,1,61.76,30.94,47.1,45.05,3435.6,10.69,0
2024-05-07 01:00:00,4,55.29,25.5,47.97,47.81,3039.2,10.27,0
2024-05-07 02:00:00,5,40.99,26.38,47.81,43.06,2937.5,9.46,0
2024-05-07 03:00:00,1,58.85,27.13,47.79,45.36,2821.0,11.32,0
2024-05-07 04:00:00,4,60.85,38.56,47.07,42.74,3170.6,11.42,0
2024-05-07 05:00:00,2,38.47,18.83,48.31,27.94,3322.8,8.51,0
2024-05-07 06:00:00,4,42.6,30.51,48.63,53.77,3341.1,8.93,0
2024-05-07 07:00:00,3,16.62,26.73,48.83,38.26,3308.9,7.64,0
2024-05-07 08:00:00,5,33.64,24.8,48.09,37.36,3150.4,7.95,0
2024-05-07 09:00:00,1,38.86,26.61,48.55,51.45,3095.8,9.59,0
2024-05-07 10:00:00,2,51.11,31.34,48.36,49.41,3358.7,10.31,0
2024-05-07 11:00:00,2,35.82,31.62,50.32,43.7,2849.6,8.22,0
2024-05-07 12:00:00,2,42.3,28.93,48.8,47.5,2996.4,8.64,0
2024-05-07 13:00:00,2,31.62,33.46,47.6,33.5,3405.4,7.82,0
2024-05-07 14:00:00,2,52.57,34.34,46.56,42.06,2890.2,10.47,0
2024-05-07 15:00:00,1,56.39,32.08,47.18,51.88,3105.9,10.18,0
2024-05-07 16:00:00,4,56.04,25.27,47.11,38.06,3238.3,11.38,0
2024-05-07 17:00:00,3,50.19,30.47,48.01,35.52,3116.9,9.91,0
2024-05-07 18:00:00,5,26.88,30.5,47.03,41.89,3283.7,8.04,0
2024-05-07 19:00:00,4,40.7,23.92,48.79,42.75,3386.5,9.38,0
2024-05-07 20:00:00,1,43.89,20.15,46.17,46.73,3183.7,10.2,0
2024-05-07 21:00:00,1,43.95,17.89,45.93,32.55,3365.9,9.18,0
2024-05-07 22:00:00,3,51.12,28.35,47.35,24.71,2916.5,10.17,0
2024-05-07 23:00:00,3,71.38,29.49,46.44,50.02,3111.3,11.44,1
2024-05-08 00:00:00,2,62.18,22.09,46.12,35.53,3605.4,11.27,0
2024-05-08 01:00:00,4,35.19,33.23,47.01,37.49,3459.0,9.09,0
2024-05-08 02:00:00,3,60.18,28.76,46.64,27.73,2865.0,11.13,0
2024-05-08 03:00:00,4,59.6,34.75,47.41,50.14,3116.7,12.12,1
2024-05-08 04:00:00,1,37.91,29.85,47.0,44.35,3103.0,9.05,0
2024-05-08 05:00:00,5,62.73,22.67,46.83,45.31,3208.8,11.0,0
2024-05-08 06:00:00,2,47.59,30.29,47.52,44.5,3350.0,9.99,0
2024-05-08 07:00:00,3,28.85,31.35,48.73,27.02,3425.5,7.15,0
2024-05-08 08:00:00,3,56.83,25.26,48.9,35.95,3121.1,10.28,0
2024-05-08 09:00:00,5,53.25,20.79,47.62,39.5,3330.9,9.72,0
2024-05-08 10:00:00,2,46.58,28.5,47.76,37.09,3222.8,9.67,0
2024-05-08 11:00:00,2,49.44,23.0,47.32,40.57,3094.7,9.91,0
2024-05-08 12:00:00,2,39.21,33.6,48.09,43.68,2738.8,9.52,0
2024-05-08 13:00:00,2,59.15,25.96,47.8,50.0,3322.0,10.87,0
2024-05-08 14:00:00,1,49.35,36.62,48.83,32.11,3219.7,9.43,0
2024-05-08 15:00:00,1,52.5,17.38,45.59,42.56,3182.9,11.03,0
2024-05-08 16:00:00,2,55.36,28.67,47.21,47.75,2914.5,9.06,0
2024-05-08 17:00:00,3,32.68,35.15,48.01,35.17,3457.2,8.29,0
2024-05-08 18:00:00,2,36.59,23.55,47.61,40.48,3103.7,8.77,0
2024-05-08 19:00:00,2,16.85,27.2,46.89,44.11,2805.4,6.68,0
2024-05-08 20:00:00,4,58.47,25.98,46.12,43.0,2856.5,11.1,0
2024-05-08 21:00:00,2,31.82,24.58,48.49,46.31,3199.1,8.24,0
2024-05-08 22:00:00,5,51.99,29.22,46.72,43.26,3245.4,10.45,0
2024-05-08 23:00:00,4,55.56,21.52,45.69,40.6,3018.5,10.26,0
2024-05-09 00:00:00,1,59.04,27.45,48.27,34.74,3210.6,10.17,0
2024-05-09 01:00:00,2,31.94,30.58,48.14,43.33,3197.4,8.17,0
2024-05-09 02:00:00,1,49.02,26.92,47.39,43.15,3126.0,9.39,0
2024-05-09 03:00:00,2,75.05,23.0,46.33,36.8,3009.8,12.14,0
2024-05-09 04:00:00,2,75.71,33.15,47.13,47.86,3343.7,13.15,0
2024-05-09 05:00:00,1,64.81,31.65,48.57,52.12,3297.1,12.26,1
2024-05-09 06:00:00,1,55.06,22.79,45.83,38.13,3223.7,11.08,0
2024-05-09 07:00:00,3,34.92,21.53,46.09,36.65,2903.1,8.97,0
2024-05-09 08:00:00,4,60.78,23.24,46.76,37.69,2855.4,11.11,0
2024-05-09 09:00:00,2,47.63,30.73,47.5,30.63,3110.6,10.27,0
2024-05-09 10:00:00,5,58.41,29.38,46.92,56.95,3302.7,11.02,1
2024-05-09 11:00:00,2,40.51,31.95,48.24,38.88,3289.1,10.02,0
2024-05-09 12:00:00,5,47.41,26.37,48.61,36.36,3211.7,9.28,0
2024-05-09 13:00:00,2,52.46,23.38,47.75,34.74,3014.8,10.58,0
2024-05-09 14:00:00,3,53.69,32.59,48.02,39.97,2946.5,9.74,0
2024-05-09 15:00:00,4,57.41,25.23,47.7,38.0,3111.4,11.08,0
2024-05-09 16:00:00,1,41.31,28.93,47.6,52.13,3081.1,8.27,0
2024-05-09 17:00:00,5,29.85,20.25,46.41,32.75,3281.2,7.38,1
2024-05-09 18:00:00,2,74.37,25.15,46.23,32.95,3052.8,11.8,1
2024-05-09 19:00:00,3,87.34,33.05,45.78,48.23,3095.3,13.86,0
2024-05-09 20:00:00,4,56.71,24.42,47.28,42.09,3524.4,10.85,0
2024-05-09 21:00:00,4,30.14,32.07,47.93,39.95,3370.5,9.24,0
2024-05-09 22:00:00,1,38.4,16.34,46.17,45.84,2900.2,8.79,1
2024-05-09 23:00:00,5,57.64,25.2,47.5,43.84,3409.0,11.15,0
2024-05-10 00:00:00,4,70.12,27.14,46.42,43.18,2915.9,12.09,0
2024-05-10 01:00:00,5,31.81,36.71,46.61,31.75,2976.8,8.53,0
2024-05-10 02:00:00,3,48.14,22.15,46.89,30.73,3032.2,9.89,1
2024-05-10 03:00:00,4,52.94,31.35,46.35,37.74,3090.4,10.84,0
2024-05-10 04:00:00,3,62.97,33.28,47.98,35.56,3249.9,10.77,0
2024-05-10 05:00:00,5,44.85,24.39,47.38,44.13,3111.0,8.26,0
2024-05-10 06:00:00,5,26.54,26.13,48.55,28.74,3176.0,7.86,0
2024-05-10 07:00:00,5,59.32,28.71,46.96,39.84,3038.3,10.03,0
2024-05-10 08:00:00,3,66.87,20.59,46.93,42.13,3208.6,12.34,1
2024-05-10 09:00:00,4,48.76,25.72,49.39,42.16,3113.3,9.6,0
2024-05-10 10:00:00,2,56.08,34.38,45.82,45.6,2834.5,10.09,0
2024-05-10 11:00:00,3,42.88,30.61,48.86,39.86,3182.4,10.64,0
2024-05-10 12:00:00,4,37.31,27.22,49.28,37.19,3093.8,8.72,0
2024-05-10 13:00:00,1,65.4,28.57,48.11,51.98,2988.0,11.43,0
2024-05-10 14:00:00,4,55.81,30.9,47.11,40.55,3026.7,10.96,0
2024-05-10 15:00:00,1,57.36,31.86,48.85,52.8,3034.6,11.14,1
2024-05-10 16:00:00,3,72.53,25.22,46.95,41.35,3096.1,12.82,1
2024-05-10 17:00:00,3,34.18,35.67,46.95,41.59,3420.1,7.75,0
2024-05-10 18:00:00,3,41.72,34.58,47.19,41.11,3501.5,9.44,0
2024-05-10 19:00:00,3,52.37,31.39,46.91,44.24,2559.5,10.09,0
2024-05-10 20:00:00,3,41.54,23.79,46.64,39.14,3180.7,8.69,1
2024-05-10 21:00:00,3,61.75,22.9,48.49,43.76,3314.5,11.2,0
2024-05-10 22:00:00,3,47.19,26.37,46.75,53.08,3051.2,8.81,0
2024-05-10 23:00:00,3,35.11,28.3,47.62,49.1,3255.8,8.97,0
2024-05-11 00:00:00,4,50.99,19.16,46.05,49.94,3432.8,9.95,1
2024-05-11 01:00:00,3,52.56,30.47,47.51,33.23,2830.7,10.02,0
2024-05-11 02:00:00,4,64.02,34.44,46.2,34.94,3154.8,11.33,0
2024-05-11 03:00:00,5,55.9,30.88,46.26,44.32,3503.1,10.51,0
2024-05-11 04:00:00,5,56.92,24.62,47.32,48.24,2866.3,11.26,0
2024-05-11 05:00:00,1,54.8,24.03,48.51,39.11,3086.6,9.93,0
2024-05-11 06:00:00,4,47.18,29.5,47.97,37.48,3004.7,9.53,0
2024-05-11 07:00:00,2,39.26,27.23,48.12,51.72,3288.9,8.82,0
2024-05-11 08:00:00,1,54.33,30.22,47.33,47.52,3346.9,9.9,0
2024-05-11 09:00:00,4,45.0,31.01,47.21,49.66,3122.5,9.58,0
2024-05-11 10:00:00,1,75.35,33.46,48.04,40.68,3157.1,12.17,0
2024-05-11 11:00:00,5,70.13,22.34,46.74,39.87,2796.4,11.31,0
2024-05-11 12:00:00,4,59.49,29.11,48.24,49.62,3403.6,11.21,0
2024-05-11 13:00:00,5,55.68,26.18,48.68,40.94,3040.7,11.34,0
2024-05-11 14:00:00,4,48.68,27.51,46.67,38.16,3068.9,9.89,0
2024-05-11 15:00:00,5,31.08,32.32,46.99,35.16,3256.5,8.06,0
2024-05-11 16:00:00,1,46.76,32.87,46.99,38.76,3133.0,9.61,1
2024-05-11 17:00:00,5,51.52,34.99,46.02,48.7,3303.8,9.89,0
2024-05-11 18:00:00,1,53.44,30.13,47.0,32.1,3227.6,10.93,0
2024-05-11 19:00:00,2,57.04,27.45,48.73,47.26,3154.8,10.75,0
2024-05-11 20:00:00,1,63.82,26.74,46.32,38.23,3189.7,10.29,0
2024-05-11 21:00:00,3,39.62,19.33,48.93,40.51,2854.7,9.56,0
2024-05-11 22:00:00,4,39.75,34.7,47.17,40.96,3049.7,9.45,0
2024-05-11 23:00:00,2,71.76,26.39,49.4,42.04,3360.3,12.48,0
2024-05-12 00:00:00,5,61.56,30.53,46.7,41.07,2943.4,9.78,0
2024-05-12 01:00:00,4,44.14,31.39,47.41,39.1,2945.2,9.41,0
2024-05-12 02:00:00,4,48.39,21.77,46.61,38.42,2920.9,10.29,0
2024-05-12 03:00:00,5,48.46,23.38,46.83,51.66,3127.6,10.04,1
2024-05-12 04:00:00,3,50.47,35.74,48.83,42.7,3381.5,10.15,0
2024-05-12 05:00:00,2,57.09,29.45,47.9,41.97,3223.6,11.16,0
2024-05-12 06:00:00,5,88.02,25.1,48.15,39.89,2740.7,13.87,0
2024-05-12 07:00:00,3,52.85,27.37,46.16,39.79,3235.4,10.89,0
2024-05-12 08:00:00,4,59.94,33.43,48.06,38.51,3031.5,11.07,0
2024-05-12 09:00:00,2,24.7,32.67,46.78,46.59,3151.3,7.51,0
2024-05-12 10:00:00,2,42.73,20.67,46.24,36.86,3055.6,9.72,0
2024-05-12 11:00:00,1,68.43,36.17,47.55,27.7,2964.8,11.64,0
2024-05-12 12:00:00,2,56.03,32.83,47.67,43.21,3097.8,10.05,0
2024-05-12 13:00:00,1,0.0,27.24,48.05,38.04,2911.7,5.0,0
2024-05-12 14:00:00,4,60.11,22.04,48.12,38.9,3181.8,11.31,0
2024-05-12 15:00:00,1,78.77,33.27,48.09,50.32,2980.3,13.34,0
2024-05-12 16:00:00,4,20.06,30.38,49.27,21.87,2815.2,7.47,0
2024-05-12 17:00:00,5,72.79,20.71,46.08,54.67,3292.0,12.24,0
2024-05-12 18:00:00,4,8.42,26.84,49.42,47.8,3238.6,5.76,0
2024-05-12 19:00:00,3,64.07,43.63,49.24,38.81,3244.2,11.11,0
2024-05-12 20:00:00,1,49.87,28.08,47.14,39.34,2970.0,10.11,0
2024-05-12 21:00:00,5,14.75,24.29,46.18,44.27,2881.5,5.65,0
2024-05-12 22:00:00,1,56.69,22.96,46.05,46.55,2976.9,10.68,0
2024-05-12 23:00:00,4,67.26,36.86,46.87,38.93,3312.6,13.15,0
2024-05-13 00:00:00,4,55.46,32.24,49.46,31.46,2945.9,9.79,0
2024-05-13 01:00:00,1,58.77,35.04,47.43,57.73,3294.4,10.96,1
2024-05-13 02:00:00,4,43.82,29.24,46.94,48.88,3215.0,9.57,1
2024-05-13 03:00:00,1,22.08,34.27,47.09,42.2,3291.7,7.46,0
2024-05-13 04:00:00,2,60.38,23.76,46.07,44.25,3333.4,10.55,0
2024-05-13 05:00:00,5,76.25,28.81,48.11,48.16,3261.0,12.88,0
2024-05-13 06:00:00,5,66.94,29.44,47.24,48.53,2840.2,11.43,0
2024-05-13 07:00:00,2,20.18,34.91,49.9,26.4,3162.4,6.3,0
2024-05-13 08:00:00,5,27.28,29.59,48.36,38.91,3077.6,8.2,0
2024-05-13 09:00:00,5,37.31,24.87,48.46,38.68,3000.0,9.06,0
2024-05-13 10:00:00,4,26.11,28.32,47.5,40.18,3324.7,7.13,0
2024-05-13 11:00:00,1,50.66,19.62,46.4,47.93,3071.1,9.79,0
